Time [s],Lmtc [m],STIM [ ],fGM [N],fGL [N]
1.2565,0.03983393311500549,0.0006103515625,0.0508013479411602,0.08606225252151489
1.257,0.03983357176184654,0.00030517578125,0.050698280334472656,0.0851762518286705
1.2575,0.03983365744352341,0.00030517578125,0.05055968463420868,0.08617944270372391
1.258,0.03983376547694206,0.00091552734375,0.0508972592651844,0.08538597077131271
1.2585,0.039833538234233856,0.0006103515625,0.05096535012125969,0.08601807057857513
1.259,0.03983384743332863,0.00091552734375,0.05107550695538521,0.08601666241884232
1.2595,0.03983372077345848,0.0006103515625,0.05100245773792267,0.08606922626495361
1.26,0.03983375057578087,0.00030517578125,0.050683774054050446,0.08650577813386917
1.2605,0.03983372449874878,0.00030517578125,0.05049773305654526,0.08580151945352554
1.261,0.03983352333307266,0.0006103515625,0.050680603832006454,0.08545369654893875
1.2615,0.03983371704816818,0.0006103515625,0.05067180097103119,0.08531980216503143
1.262,0.039833806455135345,0.0006103515625,0.05068203806877136,0.08599841594696045
1.2625,0.03983389958739281,0.00091552734375,0.05060100927948952,0.08560987561941147
1.263,0.03983376547694206,0.00030517578125,0.050590142607688904,0.0856499895453453
1.2635,0.03983379155397415,0.00030517578125,0.05025234818458557,0.08755949884653091
1.264,0.039833683520555496,0.00030517578125,0.05078917369246483,0.0861361026763916
1.2645,0.039833664894104004,0.00030517578125,0.05064226686954498,0.08619016408920288
1.265,0.0398336723446846,0.0006103515625,0.05110599473118782,0.08544676005840302
1.2655,0.039833519607782364,0.0006103515625,0.05082830414175987,0.08619934320449829
1.266,0.03983373939990997,0.0006103515625,0.050855301320552826,0.08511455357074738
1.2665,0.039833564311265945,0.0006103515625,0.0508611798286438,0.08601715415716171
1.267,0.03983364254236221,0.00030517578125,0.05058049410581589,0.08636573702096939
1.2675,0.039833590388298035,0.00091552734375,0.0508820116519928,0.08697809278964996
1.268,0.03983354568481445,0.0006103515625,0.05103541910648346,0.085667185485363
1.2685,0.03983359411358833,0.00030517578125,0.050866056233644485,0.08512876182794571
1.269,0.0398336686193943,0.0006103515625,0.05027028173208237,0.08537037670612335
1.2695,0.039833638817071915,0.0,0.05092517286539078,0.0860535278916359
1.27,0.03983383998274803,0.0,0.05127745866775513,0.08563514053821564
1.2705,0.03983372077345848,0.00030517578125,0.050558533519506454,0.08528779447078705
1.271,0.039833731949329376,0.00030517578125,0.05100402235984802,0.08615457266569138
1.2715,0.03983370587229729,0.0006103515625,0.05104757845401764,0.08602404594421387
1.272,0.03983329236507416,0.001220703125,0.051169417798519135,0.08629179000854492
1.2725,0.03983369469642639,0.00091552734375,0.050829481333494186,0.08583418279886246
1.273,0.03983348235487938,0.0006103515625,0.05097397416830063,0.08576814830303192
1.2735,0.03983360901474953,0.00030517578125,0.05111740902066231,0.08614616841077805
1.274,0.039833374321460724,0.00030517578125,0.05123516544699669,0.08596843481063843
1.2745,0.03983364999294281,0.00091552734375,0.0504109263420105,0.08659521490335464
1.275,0.039833348244428635,0.00030517578125,0.05147267132997513,0.08521346002817154
1.2755,0.03983357548713684,0.0006103515625,0.051258254796266556,0.08579713106155396
1.276,0.039833758026361465,0.00030517578125,0.05056538060307503,0.0856395810842514
1.2765,0.03983381763100624,0.0006103515625,0.05147552117705345,0.08551499247550964
1.277,0.039833635091781616,0.00030517578125,0.05112602189183235,0.08555032312870026
1.2775,0.039833515882492065,0.00030517578125,0.05102693662047386,0.08595798164606094
1.278,0.039833515882492065,0.00091552734375,0.05109930410981178,0.08658914268016815
1.2785,0.03983346000313759,0.00091552734375,0.05081936717033386,0.08566957712173462
1.279,0.039833396673202515,0.00030517578125,0.051181234419345856,0.08557938039302826
1.2795,0.0398336686193943,0.00030517578125,0.050962407141923904,0.0855737179517746
1.28,0.03983359783887863,0.0006103515625,0.05114037171006203,0.08626118302345276
1.2805,0.039833612740039825,0.0,0.05098171532154083,0.08568304032087326
1.281,0.039833638817071915,0.00091552734375,0.051195647567510605,0.08532886207103729
1.2815,0.03983377292752266,0.00091552734375,0.05144258961081505,0.08604684472084045
1.282,0.03983359411358833,0.00091552734375,0.05103405565023422,0.08642501384019852
1.2825,0.03983369842171669,0.0006103515625,0.05103833228349686,0.08688948303461075
1.283,0.03983365744352341,0.00030517578125,0.05164310336112976,0.08545445650815964
1.2835,0.039833731949329376,0.0,0.05124087631702423,0.08598892390727997
1.284,0.039833590388298035,0.0006103515625,0.0512164942920208,0.0855896845459938
1.2845,0.039833635091781616,0.0006103515625,0.051023151725530624,0.08587338030338287
1.285,0.03983389213681221,0.0006103515625,0.05101551488041878,0.0858750119805336
1.2855,0.03983349725604057,0.00030517578125,0.0515471026301384,0.08641202002763748
1.286,0.03983380272984505,0.00030517578125,0.05118813365697861,0.08617931604385376
1.2865,0.03983357176184654,0.00091552734375,0.05100817605853081,0.08697692304849625
1.287,0.039833612740039825,0.00091552734375,0.051436908543109894,0.08628270030021667
1.2875,0.039833396673202515,0.00030517578125,0.051061391830444336,0.0856093242764473
1.288,0.039833880960941315,0.00030517578125,0.050953418016433716,0.08584423363208771
1.2885,0.039833832532167435,0.00030517578125,0.0509541854262352,0.08585488051176071
1.289,0.039833612740039825,-0.0006103515625,0.051169782876968384,0.08616369962692261
1.2895,0.039833903312683105,0.00091552734375,0.05118846148252487,0.0867951288819313
1.29,0.039833784103393555,0.0006103515625,0.05119212716817856,0.08694576472043991
1.2905,0.03983371704816818,0.00091552734375,0.0508163757622242,0.08634252846240997
1.291,0.039833445101976395,0.00030517578125,0.05072351545095444,0.08574648201465607
1.2915,0.03983375057578087,0.0006103515625,0.051224637776613235,0.08603258430957794
1.292,0.03983338922262192,0.0006103515625,0.05096198990941048,0.08571010828018188
1.2925,0.039833493530750275,0.00030517578125,0.05094651132822037,0.08604329079389572
1.293,0.039833661168813705,-0.00030517578125,0.05088166892528534,0.08556175976991653
1.2935,0.03983360528945923,0.00091552734375,0.05132999271154404,0.08630560338497162
1.294,0.039833683520555496,0.00030517578125,0.05086943134665489,0.08585382997989655
1.2945,0.039833590388298035,0.0006103515625,0.050883036106824875,0.08705925941467285
1.295,0.03983375057578087,0.00030517578125,0.051035791635513306,0.0860021635890007
1.2955,0.03983369097113609,0.00030517578125,0.050857629626989365,0.08591470122337341
1.296,0.039833493530750275,0.00030517578125,0.05102400854229927,0.08598125725984573
1.2965,0.03983389213681221,0.0006103515625,0.051157765090465546,0.08640874922275543
1.297,0.0398336797952652,0.00091552734375,0.05089103803038597,0.0865902230143547
1.2975,0.0398336723446846,0.00030517578125,0.05089040845632553,0.08575057983398438
1.298,0.039833832532167435,0.00030517578125,0.050883881747722626,0.08588678389787674
1.2985,0.03983386233448982,0.0006103515625,0.05105998367071152,0.08601062744855881
1.299,0.03983362019062042,0.0006103515625,0.05058218911290169,0.08628576993942261
1.2995,0.03983355313539505,0.0006103515625,0.05074780806899071,0.08578739315271378
1.3,0.03983352333307266,0.00030517578125,0.051321323961019516,0.08644934743642807
1.3005,0.03983352333307266,0.0006103515625,0.05077086016535759,0.08605703711509705
1.301,0.03983346372842789,0.00030517578125,0.050500210374593735,0.08614389598369598
1.3015,0.039833709597587585,0.0006103515625,0.05093633756041527,0.0860019251704216
1.302,0.03983340784907341,0.0006103515625,0.050991855561733246,0.08527018129825592
1.3025,0.03983373939990997,0.00030517578125,0.050628017634153366,0.08622580021619797
1.303,0.03983381390571594,0.0006103515625,0.05070575699210167,0.08518322557210922
1.3035,0.039833903312683105,0.00030517578125,0.050872571766376495,0.08639027923345566
1.304,0.03983364999294281,0.00030517578125,0.05045096203684807,0.08576653152704239
1.3045,0.039833564311265945,0.00091552734375,0.05078966170549393,0.0863519161939621
1.305,0.03983382135629654,0.00091552734375,0.05066259950399399,0.08635999262332916
1.3055,0.039833586663007736,0.0006103515625,0.05107014998793602,0.08567095547914505
1.306,0.0398336760699749,0.00030517578125,0.050504788756370544,0.08516310900449753
1.3065,0.03983377665281296,0.0006103515625,0.05116286128759384,0.08560275286436081
1.307,0.039833638817071915,0.0006103515625,0.051233816891908646,0.08570166677236557
1.3075,0.03983347490429878,0.0006103515625,0.05099118500947952,0.0855591669678688
1.308,0.03983372077345848,0.00091552734375,0.05081856623291969,0.08611881732940674
1.3085,0.039833713322877884,0.00091552734375,0.05105217918753624,0.08670608699321747
1.309,0.03983362019062042,0.0,0.05112755671143532,0.08658089488744736
1.3095,0.03983362019062042,0.0006103515625,0.05110207200050354,0.08646515756845474
1.31,0.03983375057578087,0.00091552734375,0.05110825598239899,0.0862608477473259
1.3105,0.03983362019062042,0.0006103515625,0.05120958015322685,0.08530256897211075
1.311,0.039833515882492065,0.00030517578125,0.05091724544763565,0.08580183237791061
1.3115,0.039833616465330124,0.0,0.05079427734017372,0.08574654906988144
1.312,0.03983354568481445,0.0006103515625,0.051150623708963394,0.08658634126186371
1.3125,0.03983379527926445,0.00030517578125,0.05127166211605072,0.08618099242448807
1.313,0.039833467453718185,0.00091552734375,0.051412954926490784,0.08595108240842819
1.3135,0.03983357921242714,0.00030517578125,0.05129508674144745,0.08612552285194397
1.314,0.03983376547694206,0.00030517578125,0.05126269534230232,0.08558987081050873
1.3145,0.03983359783887863,0.0006103515625,0.05120467394590378,0.0859919935464859
1.315,0.03983365744352341,0.00030517578125,0.05118737369775772,0.08549515902996063
1.3155,0.039833564311265945,0.0006103515625,0.051385171711444855,0.08597961813211441
1.316,0.03983365371823311,0.00091552734375,0.05084114894270897,0.08626437187194824
1.3165,0.03983365744352341,0.001220703125,0.050745509564876556,0.0862465351819992
1.317,0.03983381390571594,0.00030517578125,0.05097728222608566,0.0878104493021965
1.3175,0.039833538234233856,0.00091552734375,0.050870779901742935,0.08634074032306671
1.318,0.03983346000313759,0.00030517578125,0.05093083903193474,0.08635082095861435
1.3185,0.039833687245845795,0.0006103515625,0.051311276853084564,0.08572682738304138
1.319,0.0398336686193943,0.0006103515625,0.05118059739470482,0.08645610511302948
1.3195,0.03983364999294281,0.0006103515625,0.0508459098637104,0.08560527116060257
1.32,0.039833903312683105,0.00030517578125,0.05143316835165024,0.08700461685657501
1.3205,0.039833709597587585,0.0006103515625,0.05077444016933441,0.08626995980739594
1.321,0.03983376920223236,0.00030517578125,0.050503749400377274,0.08642521500587463
1.3215,0.03983355686068535,0.00030517578125,0.0509922057390213,0.08620502799749374
1.322,0.03983370587229729,0.00030517578125,0.05127429962158203,0.08513291925191879
1.3225,0.039833586663007736,0.00030517578125,0.05125098302960396,0.08537337929010391
1.323,0.03983357548713684,0.00091552734375,0.05113785341382027,0.08582352101802826
1.3235,0.039833661168813705,0.0006103515625,0.05129566416144371,0.08673291653394699
1.324,0.039833299815654755,0.0006103515625,0.0509234219789505,0.08601666986942291
1.3245,0.039833419024944305,0.00030517578125,0.05060485750436783,0.08649197220802307
1.325,0.03983381390571594,0.0006103515625,0.05096278712153435,0.08731129765510559
1.3255,0.03983344882726669,0.0006103515625,0.05124025046825409,0.08631002902984619
1.326,0.039833471179008484,0.00091552734375,0.05088385194540024,0.08649557083845139
1.3265,0.039833564311265945,0.0006103515625,0.051241323351860046,0.08598782867193222
1.327,0.0398336760699749,0.00030517578125,0.051181692630052567,0.08654710650444031
1.3275,0.039833519607782364,0.00030517578125,0.05083339661359787,0.08561643958091736
1.328,0.039833664894104004,0.0006103515625,0.05118763819336891,0.08691301196813583
1.3285,0.039833810180425644,0.0006103515625,0.05102377384901047,0.08605600893497467
1.329,0.039833612740039825,0.0,0.05085798725485802,0.0863797664642334
1.3295,0.03983370587229729,0.00091552734375,0.051079992204904556,0.08573252707719803
1.33,0.03983374312520027,0.00091552734375,0.05101899802684784,0.08627454191446304
1.3305,0.039833713322877884,0.00030517578125,0.051071420311927795,0.08510791510343552
1.331,0.03983359783887863,0.0006103515625,0.05141538009047508,0.08602006733417511
1.3315,0.03983369469642639,0.0006103515625,0.05099913477897644,0.08628570288419724
1.332,0.03983350843191147,0.00030517578125,0.05119424685835838,0.08601979166269302
1.3325,0.03983370587229729,0.00091552734375,0.05102785676717758,0.0856374204158783
1.333,0.03983382135629654,0.00030517578125,0.051017362624406815,0.08640532940626144
1.3335,0.03983364626765251,0.0006103515625,0.0510251522064209,0.08616231381893158
1.334,0.039833638817071915,0.0006103515625,0.051208171993494034,0.08614988625049591
1.3345,0.039833441376686096,0.00030517578125,0.05097607523202896,0.08556994050741196
1.335,0.039833541959524155,0.0006103515625,0.051074594259262085,0.08586261421442032
1.3355,0.03983364999294281,0.0006103515625,0.05106591433286667,0.08627931028604507
1.336,0.03983372822403908,0.0006103515625,0.05108257010579109,0.08617674559354782
1.3365,0.03983364999294281,0.001220703125,0.05123119428753853,0.08490021526813507
1.337,0.039833731949329376,0.00030517578125,0.05079447478055954,0.08681583404541016
1.3375,0.039833586663007736,0.0006103515625,0.05078648030757904,0.08515087515115738
1.338,0.03983354941010475,0.0,0.050973162055015564,0.08600489050149918
1.3385,0.03983355313539505,0.0006103515625,0.05116987228393555,0.08635444939136505
1.339,0.03983369097113609,0.00030517578125,0.050730422139167786,0.08628419041633606
1.3395,0.03983359411358833,0.00091552734375,0.05082552507519722,0.08596232533454895
1.34,0.03983348235487938,0.0006103515625,0.051034118980169296,0.0855976939201355
1.3405,0.03983384370803833,0.0006103515625,0.050827860832214355,0.08588185161352158
1.341,0.03983338922262192,0.00030517578125,0.05072880908846855,0.08643969148397446
1.3415,0.03983371704816818,0.0,0.05123269185423851,0.08598913997411728
1.342,0.03983372077345848,0.00091552734375,0.05112655088305473,0.08612348139286041
1.3425,0.03983365371823311,0.0006103515625,0.05106305703520775,0.08605644106864929
1.343,0.03983371704816818,0.0006103515625,0.05103733390569687,0.0859200730919838
1.3435,0.03983359411358833,0.0006103515625,0.05088673532009125,0.08683538436889648
1.344,0.039833538234233856,0.00030517578125,0.05092015117406845,0.08646346628665924
1.3445,0.039833538234233856,0.0006103515625,0.05116395652294159,0.0854969248175621
1.345,0.039833586663007736,0.0006103515625,0.050893038511276245,0.08625603467226028
1.3455,0.03983330354094505,0.00091552734375,0.05126582086086273,0.08621063083410263
1.346,0.039833541959524155,0.00091552734375,0.05094428360462189,0.08655962347984314
1.3465,0.03983358293771744,0.00030517578125,0.05113152787089348,0.08569344133138657
1.347,0.039833687245845795,0.0006103515625,0.05113770067691803,0.08634781837463379
1.3475,0.039833709597587585,0.00030517578125,0.05089354142546654,0.08641087263822556
1.348,0.039833541959524155,0.0006103515625,0.05081455409526825,0.08661495894193649
1.3485,0.0398339182138443,0.0006103515625,0.051089104264974594,0.08606413751840591
1.349,0.039833635091781616,0.0006103515625,0.05126249045133591,0.08632971346378326
1.3495,0.03983357921242714,0.0006103515625,0.051264870911836624,0.08626631647348404
1.35,0.03983369469642639,0.00030517578125,0.05127154663205147,0.0857403501868248
1.3505,0.03983379527926445,0.00030517578125,0.0514645017683506,0.08645898103713989
1.351,0.03983350098133087,0.0006103515625,0.05079934000968933,0.08650178462266922
1.3515,0.039833687245845795,0.00091552734375,0.05099330097436905,0.08751524239778519
1.352,0.039833664894104004,0.0006103515625,0.0515008307993412,0.08712903410196304
1.3525,0.03983369097113609,0.00091552734375,0.050989992916584015,0.08620864152908325
1.353,0.039833638817071915,0.0006103515625,0.0512688085436821,0.08601991832256317
1.3535,0.039833568036556244,-0.00030517578125,0.051155202090740204,0.08646485954523087
1.354,0.03983354568481445,0.00030517578125,0.050937097519636154,0.08599293231964111
1.3545,0.03983354941010475,0.0006103515625,0.05142631754279137,0.08614055812358856
1.355,0.03983382508158684,0.00030517578125,0.05116846412420273,0.0870271846652031
1.3555,0.039833713322877884,0.00091552734375,0.05108274519443512,0.08661365509033203
1.356,0.03983345627784729,0.00030517578125,0.05044987425208092,0.08705700188875198
1.3565,0.03983364626765251,0.0,0.050989825278520584,0.08531392365694046
1.357,0.0398336797952652,0.0006103515625,0.0510176382958889,0.08651059865951538
1.3575,0.039833713322877884,0.00030517578125,0.0505550280213356,0.0856260284781456
1.358,0.03983362391591072,0.0006103515625,0.05070411413908005,0.08656690269708633
1.3585,0.0398336797952652,0.00091552734375,0.05088680237531662,0.08617104589939117
1.359,0.039833586663007736,0.00030517578125,0.05104735121130943,0.08619802445173264
1.3595,0.03983375057578087,0.00091552734375,0.050868384540081024,0.08567075431346893
1.36,0.03983355686068535,0.0006103515625,0.051194582134485245,0.08628597855567932
1.3605,0.03983381763100624,0.00030517578125,0.05092787742614746,0.08618378639221191
1.361,0.03983379155397415,0.00030517578125,0.05063411965966225,0.08563172817230225
1.3615,0.03983379900455475,0.00030517578125,0.05085179582238197,0.08625787496566772
1.362,0.039833661168813705,0.0006103515625,0.05086686089634895,0.0859159454703331
1.3625,0.03983360528945923,0.0006103515625,0.050649356096982956,0.08680598437786102
1.363,0.03983345627784729,0.00030517578125,0.05088384449481964,0.0856451541185379
1.3635,0.0398336723446846,0.0006103515625,0.050610657781362534,0.08605432510375977
1.364,0.03983387351036072,0.0006103515625,0.05082204192876816,0.08636800199747086
1.3645,0.03983353078365326,0.0006103515625,0.05030130594968796,0.08569546788930893
1.365,0.03983377292752266,0.0006103515625,0.050920624285936356,0.08615688979625702
1.3655,0.03983353078365326,0.0006103515625,0.05083082616329193,0.08605591952800751
1.366,0.039833616465330124,0.00030517578125,0.05060166120529175,0.08687818050384521
1.3665,0.03983330726623535,0.0,0.050649113953113556,0.08632707595825195
1.367,0.039833780378103256,-0.00030517578125,0.05106549710035324,0.08554814755916595
1.3675,0.0398336723446846,0.0,0.05072419345378876,0.08575790375471115
1.368,0.039833616465330124,0.0006103515625,0.050833240151405334,0.08635634928941727
1.3685,0.039833880960941315,0.00091552734375,0.05048801004886627,0.0862174704670906
1.369,0.03983369097113609,0.00030517578125,0.050800252705812454,0.08624918013811111
1.3695,0.0398336686193943,0.0,0.05089665204286575,0.08676430583000183
1.37,0.039833396673202515,-0.0006103515625,0.050561659038066864,0.08568460494279861
1.3705,0.0398336760699749,0.0006103515625,0.050928473472595215,0.08707179129123688
1.371,0.03983349725604057,0.0006103515625,0.0510905496776104,0.08544963598251343
1.3715,0.0398336797952652,0.00091552734375,0.050773993134498596,0.0865541398525238
1.372,0.03983360901474953,0.00091552734375,0.05082043260335922,0.08628077059984207
1.3725,0.03983379155397415,0.0006103515625,0.051082029938697815,0.0860239565372467
1.373,0.03983354941010475,0.00030517578125,0.050763893872499466,0.08619959652423859
1.3735,0.039833541959524155,0.00030517578125,0.05122622102499008,0.08683168143033981
1.374,0.039833612740039825,0.00030517578125,0.051055777817964554,0.08672235161066055
1.3745,0.03983340784907341,0.0006103515625,0.05083182454109192,0.08602298051118851
1.375,0.03983365744352341,0.0006103515625,0.051107849925756454,0.08596253395080566
1.3755,0.03983364999294281,0.00030517578125,0.05070986598730087,0.08570466190576553
1.376,0.03983372077345848,0.0006103515625,0.05083184689283371,0.08606104552745819
1.3765,0.0398336797952652,0.00091552734375,0.05132247135043144,0.08535517752170563
1.377,0.03983387351036072,0.0,0.05090142786502838,0.08651342242956161
1.3775,0.03983352333307266,0.00030517578125,0.05098450183868408,0.08545432239770889
1.378,0.03983355313539505,0.0006103515625,0.05096699297428131,0.08540603518486023
1.3785,0.03983348608016968,0.0006103515625,0.05085882171988487,0.0869898796081543
1.379,0.03983357176184654,0.0006103515625,0.05126183480024338,0.08693254739046097
1.3795,0.03983354568481445,0.0006103515625,0.050730910152196884,0.08635114878416061
1.38,0.03983345255255699,0.00091552734375,0.0508868545293808,0.0862063616514206
1.3805,0.03983347490429878,0.00091552734375,0.05083231255412102,0.08633054047822952
1.381,0.03983347862958908,0.00091552734375,0.050658851861953735,0.08580466359853745
1.3815,0.039833661168813705,0.0006103515625,0.051015857607126236,0.08675672858953476
1.382,0.03983365371823311,0.0,0.05107854679226875,0.08603060245513916
1.3825,0.03983347862958908,0.0006103515625,0.051289550960063934,0.08677630871534348
1.383,0.039833683520555496,0.00030517578125,0.05065717175602913,0.08524339646100998
1.3835,0.039833635091781616,0.0006103515625,0.050915103405714035,0.08560247719287872
1.384,0.03983359783887863,0.0006103515625,0.05106351897120476,0.08540397882461548
1.3845,0.039833445101976395,0.00030517578125,0.05130120739340782,0.08534836769104004
1.385,0.03983359411358833,0.00030517578125,0.051149558275938034,0.08637940883636475
1.3855,0.03983360901474953,0.0006103515625,0.05109864100813866,0.08558034896850586
1.386,0.03983379155397415,0.0006103515625,0.05152798444032669,0.08679158240556717
1.3865,0.03983340039849281,0.0006103515625,0.050817616283893585,0.08638717234134674
1.387,0.039833687245845795,0.0006103515625,0.0515894740819931,0.08597096055746078
1.3875,0.03983364999294281,0.0006103515625,0.05136474221944809,0.08572190999984741
1.388,0.039833419024944305,0.0,0.05120810493826866,0.08577568829059601
1.3885,0.03983388841152191,0.0,0.05126604810357094,0.08593831956386566
1.389,0.0398339107632637,0.0006103515625,0.05146550014615059,0.08599211275577545
1.3895,0.03983369842171669,0.0,0.0512838289141655,0.08679511398077011
1.39,0.03983355686068535,0.00091552734375,0.050632230937480927,0.08654186874628067
1.3905,0.039833761751651764,0.0006103515625,0.051407165825366974,0.08576946705579758
1.391,0.03983375057578087,0.00030517578125,0.050664205104112625,0.08564317226409912
1.3915,0.03983355313539505,0.00030517578125,0.05160911753773689,0.08587154746055603
1.392,0.0398336760699749,0.0006103515625,0.051029980182647705,0.08547861129045486
1.3925,0.039833761751651764,0.00030517578125,0.05098039284348488,0.08633904904127121
1.393,0.03983357176184654,0.0006103515625,0.05093615502119064,0.08495786786079407
1.3935,0.03983370214700699,0.00030517578125,0.05126848444342613,0.08619703352451324
1.394,0.039833713322877884,0.00091552734375,0.05122819170355797,0.08669967949390411
1.3945,0.03983340412378311,0.00030517578125,0.05091012641787529,0.08604635298252106
1.395,0.03983362391591072,0.0006103515625,0.05112035572528839,0.0863654762506485
1.3955,0.039833661168813705,0.00030517578125,0.05086277052760124,0.08575170487165451
1.396,0.03983379900455475,0.00030517578125,0.051697179675102234,0.08631286770105362
1.3965,0.03983379155397415,0.00030517578125,0.05050712823867798,0.08518955111503601
1.397,0.039833731949329376,0.0006103515625,0.05119544267654419,0.08687831461429596
1.3975,0.03983359783887863,0.001220703125,0.051301199942827225,0.08654426038265228
1.398,0.03983372822403908,0.0006103515625,0.05096402019262314,0.0857294499874115
1.3985,0.03983376920223236,0.0,0.051022954285144806,0.08595343679189682
1.399,0.03983374685049057,0.0006103515625,0.050749801099300385,0.08536835759878159
1.3995,0.03983362019062042,0.00030517578125,0.051265135407447815,0.08570165187120438
1.4,0.03983376920223236,0.00030517578125,0.05053814873099327,0.0851946622133255
1.4005,0.039834022521972656,0.0006103515625,0.0513870045542717,0.08663246035575867
1.401,0.039833493530750275,0.0006103515625,0.050904158502817154,0.08523279428482056
1.4015,0.039833810180425644,-0.00030517578125,0.05123142898082733,0.08566061407327652
1.402,0.03983349725604057,0.00030517578125,0.051221270114183426,0.0853680670261383
1.4025,0.03983369469642639,0.0006103515625,0.05118909105658531,0.08632049709558487
1.403,0.03983357921242714,0.00030517578125,0.05056215450167656,0.08536137640476227
1.4035,0.03983349725604057,0.00030517578125,0.05132518708705902,0.08600389957427979
1.404,0.03983385115861893,0.00030517578125,0.050994593650102615,0.0857197716832161
1.4045,0.039833564311265945,0.0,0.05118214711546898,0.08541841059923172
1.405,0.03983360528945923,0.00030517578125,0.05107006058096886,0.08612677454948425
1.4055,0.039833761751651764,0.00152587890625,0.05063363537192345,0.08575553447008133
1.406,0.03983394056558609,0.0006103515625,0.0513232946395874,0.08663889765739441
1.4065,0.03983382508158684,0.00030517578125,0.05064421892166138,0.08592081069946289
1.407,0.03983365371823311,0.0,0.05149915814399719,0.08604709059000015
1.4075,0.039833731949329376,0.0006103515625,0.05102555453777313,0.0851396918296814
1.408,0.03983354941010475,0.0006103515625,0.051487136632204056,0.08546525239944458
1.4085,0.03983377292752266,0.0006103515625,0.05092138424515724,0.08612609654664993
1.409,0.039833322167396545,0.0,0.05138028785586357,0.08583620190620422
1.4095,0.039833612740039825,0.0006103515625,0.051205359399318695,0.08670161664485931
1.41,0.03983347862958908,0.0006103515625,0.051128216087818146,0.08564361929893494
1.4105,0.03983349725604057,0.0006103515625,0.05114728584885597,0.08609980344772339
1.411,0.03983348608016968,0.00030517578125,0.051260221749544144,0.08557312935590744
1.4115,0.03983349725604057,0.00030517578125,0.050782352685928345,0.08664389699697495
1.412,0.0398336686193943,0.00030517578125,0.050825413316488266,0.08587182313203812
1.4125,0.03983347490429878,0.00030517578125,0.05138242617249489,0.08620178699493408
1.413,0.03983351215720177,0.0006103515625,0.051272597163915634,0.08654098212718964
1.4135,0.03983359783887863,0.0006103515625,0.0512520857155323,0.08576390147209167
1.414,0.03983374312520027,0.00091552734375,0.05117710679769516,0.08623896539211273
1.4145,0.0398336686193943,0.00030517578125,0.0511191301047802,0.08559184521436691
1.415,0.03983370214700699,0.0,0.05129275843501091,0.08588501811027527
1.4155,0.03983357176184654,0.00030517578125,0.050788458436727524,0.08535170555114746
1.416,0.039833810180425644,0.00091552734375,0.051175978034734726,0.08628226816654205
1.4165,0.03983335569500923,0.0,0.050772570073604584,0.08577629178762436
1.417,0.03983370587229729,0.0006103515625,0.0508347749710083,0.08683016151189804
1.4175,0.03983373939990997,0.00030517578125,0.05114779248833656,0.08642157167196274
1.418,0.03983363136649132,0.00030517578125,0.05097132921218872,0.08560307323932648
1.4185,0.03983372077345848,0.0,0.050939880311489105,0.08562960475683212
1.419,0.03983377292752266,0.00091552734375,0.05119578540325165,0.08539744466543198
1.4195,0.03983359411358833,0.0006103515625,0.05095536261796951,0.08588285744190216
1.42,0.039833374321460724,0.0006103515625,0.05113551765680313,0.08559108525514603
1.4205,0.03983353078365326,0.00091552734375,0.051137905567884445,0.08677634596824646
1.421,0.03983369097113609,0.00030517578125,0.050891242921352386,0.08674127608537674
1.4215,0.03983382135629654,0.00030517578125,0.05144484341144562,0.08576419204473495
1.422,0.03983352333307266,0.0006103515625,0.050791144371032715,0.08531977981328964
1.4225,0.039833538234233856,0.00091552734375,0.05099954456090927,0.08581747114658356
1.423,0.03983370214700699,0.00030517578125,0.05106804519891739,0.08587344735860825
1.4235,0.03983364999294281,0.00091552734375,0.05047495663166046,0.08595579862594604
1.424,0.03983383998274803,0.0,0.051378440111875534,0.08615823835134506
1.4245,0.03983359783887863,0.0006103515625,0.05094272643327713,0.08506090193986893
1.425,0.03983379527926445,0.0,0.051015764474868774,0.085831418633461
1.4255,0.039833422750234604,0.0006103515625,0.050982408225536346,0.08532093465328217
1.426,0.03983382508158684,0.0006103515625,0.05130115523934364,0.08624892681837082
1.4265,0.03983352333307266,0.0006103515625,0.05101596936583519,0.08575505763292313
1.427,0.039833713322877884,0.0,0.05122235044836998,0.08572167158126831
1.4275,0.03983374312520027,0.0,0.051462866365909576,0.08671216666698456
1.428,0.03983327001333237,-0.0006103515625,0.051049038767814636,0.08606673032045364
1.4285,0.03983393684029579,0.00030517578125,0.051096078008413315,0.08656720072031021
1.429,0.03983328863978386,0.00030517578125,0.051404740661382675,0.08592502027750015
1.4295,0.03983374312520027,0.00030517578125,0.050899337977170944,0.0865219235420227
1.43,0.03983349725604057,0.0006103515625,0.05142134055495262,0.08517264574766159
1.4305,0.03983382508158684,-0.00030517578125,0.05133070796728134,0.08615200221538544
1.431,0.03983360901474953,0.0006103515625,0.050982896238565445,0.08556386828422546
1.4315,0.039833396673202515,0.001220703125,0.051119547337293625,0.08626604080200195
1.432,0.039833612740039825,0.0006103515625,0.05117056518793106,0.08568033576011658
1.4325,0.03983379527926445,0.00091552734375,0.05129483342170715,0.08562129735946655
1.433,0.03983378782868385,0.0006103515625,0.05164337903261185,0.08667048066854477
1.4335,0.03983357921242714,0.0,0.05128941312432289,0.08584320545196533
1.434,0.03983398899435997,0.00091552734375,0.05123664811253548,0.08666276931762695
